"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"21/06/2023";"1400";"22,9";"23,3";"21,3";"41,0";"49,0";"40,0";"8,9";"10,5";"8,6";"947,4";"948,0";"947,4";"2,4";"86,0";"5,8";"2607,70";"0,0"
"21/06/2023";"1500";"24,9";"24,9";"22,8";"34,0";"41,0";"34,0";"7,8";"9,1";"7,4";"946,6";"947,4";"946,6";"1,7";"25,0";"6,0";"2834,70";"0,0"
"21/06/2023";"1600";"26,0";"26,0";"24,4";"30,0";"35,0";"30,0";"7,2";"8,1";"6,9";"945,5";"946,6";"945,5";"2,1";"103,0";"4,4";"2909,40";"0,0"
"21/06/2023";"1700";"26,3";"26,8";"25,0";"29,0";"32,0";"28,0";"6,8";"7,4";"6,5";"944,7";"945,5";"944,7";"1,4";"289,0";"6,0";"2583,90";"0,0"
"21/06/2023";"1800";"26,3";"27,0";"26,1";"29,0";"30,0";"28,0";"6,7";"7,5";"6,3";"944,4";"944,7";"944,4";"2,2";"35,0";"4,7";"2119,80";"0,0"
"21/06/2023";"1900";"25,9";"26,6";"25,6";"29,0";"30,0";"28,0";"6,7";"7,0";"6,3";"944,1";"944,5";"944,1";"1,9";"74,0";"5,0";"1347,50";"0,0"
"21/06/2023";"2000";"25,1";"26,1";"25,1";"31,0";"31,0";"29,0";"6,8";"6,9";"6,3";"944,2";"944,3";"944,1";"1,4";"69,0";"5,0";"644,80";"0,0"
"21/06/2023";"2100";"23,2";"25,1";"23,1";"35,0";"36,0";"31,0";"7,0";"7,1";"6,6";"944,6";"944,6";"944,2";"1,5";"47,0";"2,8";"51,60";"0,0"
"21/06/2023";"2200";"21,4";"23,2";"21,4";"46,0";"46,0";"35,0";"9,3";"9,3";"7,1";"945,4";"945,4";"944,5";"2,9";"75,0";"6,8";"";"0,0"
"21/06/2023";"2300";"19,2";"21,4";"19,2";"54,0";"54,0";"46,0";"9,5";"9,6";"9,3";"945,8";"945,8";"945,4";"1,8";"60,0";"5,5";"";"0,0"
"22/06/2023";"0000";"18,4";"19,3";"18,0";"57,0";"59,0";"53,0";"9,7";"9,8";"9,5";"946,1";"946,1";"945,8";"1,1";"62,0";"3,0";"";"0,0"
"22/06/2023";"0100";"17,7";"18,7";"17,7";"59,0";"59,0";"56,0";"9,6";"9,7";"9,6";"946,3";"946,3";"946,1";"0,2";"252,0";"1,2";"";"0,0"
"22/06/2023";"0200";"17,5";"17,9";"16,9";"61,0";"63,0";"59,0";"9,9";"9,9";"9,5";"946,4";"946,4";"946,2";"0,9";"227,0";"1,9";"";"0,0"
"22/06/2023";"0300";"16,0";"17,7";"15,9";"67,0";"67,0";"59,0";"9,7";"9,9";"9,6";"946,5";"946,5";"946,3";"0,2";"250,0";"3,0";"";"0,0"
"22/06/2023";"0400";"14,6";"16,1";"14,6";"70,0";"70,0";"66,0";"9,1";"9,8";"9,0";"946,5";"946,6";"946,4";"0,0";"251,0";"1,0";"";"0,0"
"22/06/2023";"0500";"13,9";"14,6";"13,9";"71,0";"72,0";"70,0";"8,8";"9,3";"8,8";"946,3";"946,5";"946,3";"1,4";"299,0";"2,5";"";"0,0"
"22/06/2023";"0600";"14,1";"14,5";"13,6";"71,0";"73,0";"70,0";"9,0";"9,3";"8,7";"945,9";"946,3";"945,9";"0,8";"236,0";"2,4";"";"0,0"
"22/06/2023";"0700";"13,5";"14,1";"13,5";"72,0";"73,0";"71,0";"8,7";"9,0";"8,6";"945,7";"945,9";"945,6";"0,5";"254,0";"1,4";"";"0,0"
"22/06/2023";"0800";"12,9";"13,7";"12,9";"75,0";"75,0";"72,0";"8,6";"8,8";"8,5";"945,9";"945,9";"945,6";"0,8";"259,0";"1,4";"";"0,0"
"22/06/2023";"0900";"13,1";"13,2";"12,7";"74,0";"75,0";"73,0";"8,5";"8,8";"8,3";"946,4";"946,4";"945,9";"1,2";"230,0";"1,9";"";"0,0"
"22/06/2023";"1000";"13,5";"13,5";"12,7";"73,0";"75,0";"73,0";"8,7";"8,7";"8,2";"946,9";"946,9";"946,4";"0,7";"245,0";"1,8";"60,10";"0,0"
"22/06/2023";"1100";"16,4";"16,4";"13,5";"62,0";"73,0";"62,0";"9,2";"9,4";"8,7";"947,6";"947,6";"946,9";"0,2";"244,0";"1,1";"698,90";"0,0"
"22/06/2023";"1200";"19,1";"19,1";"16,4";"54,0";"62,0";"54,0";"9,6";"9,8";"8,9";"948,3";"948,3";"947,6";"1,6";"68,0";"3,6";"1468,30";"0,0"
"22/06/2023";"1300";"21,1";"21,1";"18,9";"48,0";"55,0";"47,0";"9,6";"9,7";"9,2";"948,2";"948,4";"948,2";"3,4";"91,0";"6,5";"2117,30";"0,0"
"22/06/2023";"1400";"22,3";"22,8";"21,0";"43,0";"48,0";"41,0";"9,0";"9,8";"8,7";"947,7";"948,2";"947,7";"3,0";"96,0";"7,4";"2551,00";"0,0"
"22/06/2023";"1500";"24,3";"24,4";"22,2";"36,0";"44,0";"36,0";"8,4";"9,2";"8,2";"946,8";"947,7";"946,8";"2,6";"99,0";"7,4";"2759,90";"0,0"
"22/06/2023";"1600";"25,2";"25,2";"24,0";"33,0";"37,0";"33,0";"7,7";"8,7";"7,1";"945,7";"946,8";"945,7";"1,5";"13,0";"6,0";"2731,80";"0,0"
"22/06/2023";"1700";"26,0";"26,4";"25,0";"30,0";"33,0";"29,0";"6,8";"7,9";"6,2";"944,7";"945,7";"944,6";"1,9";"180,0";"5,2";"2465,50";"0,0"
"22/06/2023";"1800";"26,2";"26,9";"25,5";"29,0";"30,0";"28,0";"6,7";"7,1";"6,1";"943,9";"944,7";"943,9";"1,9";"177,0";"5,1";"2030,60";"0,0"
"22/06/2023";"1900";"25,9";"26,8";"25,9";"29,0";"30,0";"28,0";"6,5";"7,1";"6,4";"943,8";"943,9";"943,8";"1,0";"245,0";"3,5";"1393,60";"0,0"
"22/06/2023";"2000";"25,6";"26,5";"25,6";"29,0";"30,0";"28,0";"6,2";"7,1";"5,9";"944,1";"944,1";"943,7";"1,2";"124,0";"3,9";"646,20";"0,0"
"22/06/2023";"2100";"23,6";"25,6";"23,4";"32,0";"32,0";"28,0";"6,1";"6,2";"5,6";"944,3";"944,3";"944,1";"1,3";"125,0";"4,1";"44,20";"0,0"
"22/06/2023";"2200";"22,2";"23,6";"22,1";"40,0";"40,0";"32,0";"8,0";"8,0";"6,0";"944,9";"944,9";"944,3";"1,4";"111,0";"3,9";"";"0,0"
"22/06/2023";"2300";"20,0";"22,4";"20,0";"47,0";"47,0";"39,0";"8,4";"8,7";"7,9";"945,5";"945,5";"944,9";"0,4";"329,0";"3,7";"";"0,0"
"23/06/2023";"0000";"19,6";"20,8";"19,5";"50,0";"50,0";"45,0";"8,8";"8,8";"8,3";"945,9";"945,9";"945,5";"0,8";"232,0";"2,7";"";"0,0"
"23/06/2023";"0100";"17,1";"19,6";"16,9";"59,0";"59,0";"50,0";"9,0";"9,0";"8,4";"946,1";"946,1";"945,8";"1,7";"275,0";"2,4";"";"0,0"
"23/06/2023";"0200";"17,4";"18,5";"17,1";"57,0";"59,0";"54,0";"8,9";"9,2";"8,5";"946,0";"946,1";"945,9";"0,3";"236,0";"2,2";"";"0,0"
"23/06/2023";"0300";"15,9";"18,0";"15,2";"63,0";"64,0";"55,0";"8,9";"8,9";"8,2";"946,1";"946,1";"945,9";"0,6";"238,0";"3,0";"";"0,0"
"23/06/2023";"0400";"15,0";"16,1";"14,4";"66,0";"67,0";"62,0";"8,8";"8,9";"8,2";"945,7";"946,1";"945,7";"0,9";"251,0";"1,6";"";"0,0"
"23/06/2023";"0500";"13,7";"15,0";"13,7";"69,0";"70,0";"66,0";"8,1";"8,8";"8,1";"945,4";"945,7";"945,3";"1,1";"274,0";"1,5";"";"0,0"
"23/06/2023";"0600";"13,2";"14,6";"13,2";"72,0";"72,0";"67,0";"8,2";"8,6";"8,1";"945,2";"945,4";"945,1";"0,2";"65,0";"1,5";"";"0,0"
"23/06/2023";"0700";"13,3";"13,9";"12,6";"71,0";"74,0";"70,0";"8,1";"8,6";"8,0";"945,2";"945,4";"945,1";"1,2";"277,0";"1,6";"";"0,0"
"23/06/2023";"0800";"13,1";"13,4";"12,8";"72,0";"73,0";"71,0";"8,1";"8,4";"8,0";"945,6";"945,6";"945,2";"0,7";"231,0";"1,9";"";"0,0"
"23/06/2023";"0900";"12,7";"13,0";"12,1";"73,0";"76,0";"72,0";"8,1";"8,5";"7,8";"946,0";"946,0";"945,6";"1,0";"242,0";"1,6";"";"0,0"
"23/06/2023";"1000";"13,3";"13,3";"12,0";"72,0";"77,0";"72,0";"8,4";"8,4";"7,8";"946,4";"946,4";"946,0";"0,6";"230,0";"1,6";"57,00";"0,0"
"23/06/2023";"1100";"15,5";"15,5";"13,3";"64,0";"72,0";"64,0";"8,8";"8,9";"8,4";"946,9";"946,9";"946,4";"0,9";"241,0";"1,8";"705,30";"0,0"
"23/06/2023";"1200";"19,5";"19,6";"15,5";"56,0";"65,0";"55,0";"10,5";"10,5";"8,8";"947,4";"947,5";"946,8";"1,7";"99,0";"3,7";"1473,60";"0,0"
"23/06/2023";"1300";"22,3";"22,3";"19,5";"46,0";"56,0";"46,0";"10,2";"10,7";"10,0";"947,1";"947,4";"947,0";"2,7";"73,0";"6,9";"2126,40";"0,0"
"23/06/2023";"1400";"23,4";"23,4";"21,8";"41,0";"46,0";"41,0";"9,5";"10,2";"9,4";"946,7";"947,3";"946,7";"3,2";"60,0";"6,4";"2354,00";"0,0"
"23/06/2023";"1500";"25,0";"25,5";"23,3";"33,0";"41,0";"33,0";"7,8";"9,4";"7,6";"945,8";"946,7";"945,8";"3,2";"57,0";"6,2";"2829,40";"0,0"
"23/06/2023";"1600";"25,8";"26,2";"24,3";"31,0";"35,0";"30,0";"7,3";"8,1";"7,1";"944,9";"945,8";"944,9";"1,7";"22,0";"6,2";"2948,40";"0,0"
"23/06/2023";"1700";"26,5";"26,9";"25,4";"26,0";"32,0";"26,0";"5,4";"7,9";"5,4";"943,7";"944,9";"943,7";"2,4";"53,0";"5,2";"2691,90";"0,0"
"23/06/2023";"1800";"26,2";"26,8";"25,8";"28,0";"30,0";"26,0";"6,2";"7,1";"5,1";"943,1";"943,7";"943,1";"2,2";"29,0";"5,9";"2155,10";"0,0"
"23/06/2023";"1900";"26,3";"27,0";"26,0";"28,0";"29,0";"27,0";"6,5";"6,8";"6,2";"943,0";"943,1";"943,0";"2,1";"357,0";"5,2";"1523,90";"0,0"
"23/06/2023";"2000";"25,9";"26,3";"25,1";"29,0";"31,0";"28,0";"6,6";"6,8";"6,1";"943,2";"943,2";"943,0";"1,1";"73,0";"5,7";"521,30";"0,0"
"23/06/2023";"2100";"23,5";"25,9";"23,5";"35,0";"35,0";"29,0";"7,2";"7,3";"6,5";"943,5";"943,6";"943,2";"2,9";"80,0";"6,1";"76,10";"0,0"
"23/06/2023";"2200";"20,9";"23,6";"20,9";"44,0";"44,0";"35,0";"8,1";"8,1";"7,1";"944,3";"944,3";"943,5";"0,2";"333,0";"5,8";"";"0,0"
"23/06/2023";"2300";"20,5";"21,5";"20,2";"46,0";"46,0";"42,0";"8,4";"8,4";"7,8";"944,9";"944,9";"944,3";"0,7";"269,0";"1,6";"";"0,0"
"24/06/2023";"0000";"19,5";"20,6";"19,4";"47,0";"48,0";"45,0";"8,0";"8,4";"7,9";"945,2";"945,2";"944,9";"0,6";"56,0";"1,9";"";"0,0"
"24/06/2023";"0100";"18,1";"19,5";"18,1";"54,0";"54,0";"47,0";"8,5";"8,8";"8,0";"945,5";"945,6";"945,2";"1,5";"264,0";"2,4";"";"0,0"
"24/06/2023";"0200";"17,0";"18,2";"16,2";"58,0";"61,0";"54,0";"8,6";"8,8";"8,3";"945,3";"945,5";"945,2";"1,3";"258,0";"2,4";"";"0,0"
"24/06/2023";"0300";"15,3";"17,0";"14,8";"64,0";"65,0";"58,0";"8,5";"8,7";"8,2";"945,2";"945,4";"945,2";"0,0";"35,0";"1,8";"";"0,0"
"24/06/2023";"0400";"15,2";"15,8";"14,9";"64,0";"65,0";"62,0";"8,3";"8,6";"8,2";"945,2";"945,2";"945,0";"1,2";"263,0";"2,3";"";"0,0"
"24/06/2023";"0500";"14,8";"15,3";"14,3";"64,0";"67,0";"63,0";"8,1";"8,5";"8,1";"945,2";"945,2";"945,0";"1,4";"246,0";"1,9";"";"0,0"
"24/06/2023";"0600";"14,1";"14,8";"14,0";"68,0";"68,0";"64,0";"8,3";"8,4";"8,0";"944,5";"945,3";"944,5";"0,8";"243,0";"2,0";"";"0,0"
"24/06/2023";"0700";"13,9";"14,4";"13,8";"69,0";"69,0";"66,0";"8,3";"8,3";"8,1";"944,2";"944,5";"944,2";"1,0";"244,0";"2,2";"";"0,0"
"24/06/2023";"0800";"12,7";"13,9";"12,4";"72,0";"74,0";"69,0";"7,9";"8,2";"7,6";"944,5";"944,5";"944,1";"1,0";"286,0";"1,7";"";"0,0"
"24/06/2023";"0900";"12,7";"13,2";"12,2";"72,0";"74,0";"71,0";"7,7";"8,3";"7,6";"945,2";"945,2";"944,5";"0,7";"272,0";"1,6";"";"0,0"
"24/06/2023";"1000";"12,4";"12,7";"11,8";"73,0";"75,0";"72,0";"7,7";"8,0";"7,5";"945,7";"945,7";"945,1";"0,8";"97,0";"1,8";"36,80";"0,0"
"24/06/2023";"1100";"15,8";"15,8";"12,4";"63,0";"73,0";"63,0";"8,8";"8,8";"7,7";"946,6";"946,6";"945,7";"0,1";"264,0";"1,4";"582,80";"0,0"
"24/06/2023";"1200";"18,8";"18,8";"15,8";"55,0";"63,0";"55,0";"9,5";"9,5";"8,2";"947,2";"947,3";"946,6";"0,8";"234,0";"1,9";"1256,50";"0,0"
"24/06/2023";"1300";"22,3";"22,3";"18,8";"48,0";"55,0";"48,0";"10,9";"10,9";"9,5";"947,2";"947,5";"947,1";"2,7";"55,0";"5,6";"2008,60";"0,0"
"24/06/2023";"1400";"23,5";"24,0";"21,7";"42,0";"49,0";"42,0";"9,9";"11,0";"9,7";"946,7";"947,4";"946,7";"2,2";"70,0";"5,6";"2188,00";"0,0"
"24/06/2023";"1500";"26,3";"26,3";"23,2";"31,0";"43,0";"31,0";"8,0";"10,1";"8,0";"946,2";"946,8";"946,2";"1,2";"67,0";"5,0";"2409,30";"0,0"
"24/06/2023";"1600";"25,7";"26,5";"24,7";"32,0";"34,0";"29,0";"7,7";"8,2";"6,5";"945,2";"946,2";"945,2";"0,7";"67,0";"4,4";"1824,90";"0,0"
"24/06/2023";"1700";"26,8";"27,0";"25,6";"29,0";"32,0";"28,0";"7,0";"7,6";"6,5";"944,2";"945,2";"944,2";"3,0";"70,0";"5,2";"2398,90";"0,0"
"24/06/2023";"1800";"27,0";"28,0";"26,1";"28,0";"29,0";"26,0";"6,8";"7,4";"6,4";"943,4";"944,2";"943,4";"1,1";"112,0";"5,2";"1991,50";"0,0"
"24/06/2023";"1900";"26,8";"27,2";"26,4";"29,0";"29,0";"27,0";"7,3";"7,3";"6,5";"943,3";"943,4";"943,2";"0,7";"122,0";"4,2";"1103,60";"0,0"
"24/06/2023";"2000";"26,3";"27,5";"26,1";"28,0";"30,0";"26,0";"6,6";"7,7";"6,3";"943,9";"943,9";"943,3";"1,8";"99,0";"4,8";"707,30";"0,0"
"24/06/2023";"2100";"23,7";"26,3";"23,7";"33,0";"33,0";"28,0";"6,4";"6,4";"6,1";"944,1";"944,1";"943,9";"1,4";"88,0";"4,8";"61,40";"0,0"
"24/06/2023";"2200";"22,9";"23,7";"22,7";"35,0";"35,0";"33,0";"6,5";"6,5";"6,3";"944,7";"944,7";"944,0";"1,9";"117,0";"3,9";"";"0,0"
"24/06/2023";"2300";"21,2";"22,9";"20,2";"43,0";"45,0";"35,0";"8,2";"8,2";"6,5";"945,3";"945,3";"944,7";"1,5";"254,0";"3,9";"";"0,0"
"25/06/2023";"0000";"19,3";"21,3";"19,3";"50,0";"50,0";"43,0";"8,5";"8,7";"8,0";"945,7";"945,7";"945,3";"0,9";"270,0";"2,7";"";"0,0"
"25/06/2023";"0100";"17,3";"19,5";"16,8";"58,0";"59,0";"49,0";"9,0";"9,0";"8,3";"945,8";"945,9";"945,6";"0,9";"272,0";"2,6";"";"0,0"
"25/06/2023";"0200";"16,3";"18,0";"16,3";"61,0";"61,0";"55,0";"8,7";"9,1";"8,6";"945,7";"945,8";"945,7";"0,7";"274,0";"1,8";"";"0,0"
"25/06/2023";"0300";"15,7";"16,6";"15,7";"63,0";"63,0";"60,0";"8,6";"9,0";"8,6";"945,5";"945,8";"945,4";"0,6";"278,0";"2,2";"";"0,0"
"25/06/2023";"0400";"15,6";"15,8";"15,1";"63,0";"64,0";"63,0";"8,7";"8,8";"8,4";"945,4";"945,4";"945,3";"1,7";"235,0";"2,5";"";"0,0"
"25/06/2023";"0500";"15,3";"15,7";"15,2";"64,0";"65,0";"63,0";"8,5";"8,7";"8,4";"945,2";"945,4";"945,1";"1,8";"239,0";"2,5";"";"0,0"
"25/06/2023";"0600";"14,6";"15,6";"14,2";"67,0";"69,0";"64,0";"8,6";"8,8";"8,2";"944,9";"945,2";"944,8";"0,5";"243,0";"2,6";"";"0,0"
"25/06/2023";"0700";"14,2";"14,6";"14,0";"70,0";"70,0";"67,0";"8,7";"8,9";"8,5";"945,3";"945,3";"944,9";"1,1";"240,0";"1,7";"";"0,0"
"25/06/2023";"0800";"13,9";"14,7";"13,9";"71,0";"71,0";"68,0";"8,6";"9,1";"8,6";"945,2";"945,3";"945,2";"0,7";"250,0";"1,8";"";"0,0"
"25/06/2023";"0900";"13,8";"14,4";"13,7";"71,0";"73,0";"70,0";"8,7";"9,3";"8,6";"945,6";"945,6";"945,1";"0,7";"266,0";"1,5";"";"0,0"
"25/06/2023";"1000";"14,3";"14,3";"12,9";"73,0";"76,0";"71,0";"9,5";"9,6";"8,3";"946,3";"946,3";"945,6";"1,0";"257,0";"1,4";"31,60";"0,0"
"25/06/2023";"1100";"16,5";"16,7";"14,3";"65,0";"73,0";"65,0";"10,0";"10,3";"9,5";"946,7";"946,8";"946,3";"0,6";"235,0";"1,7";"498,40";"0,0"
"25/06/2023";"1200";"20,8";"20,8";"16,5";"56,0";"66,0";"56,0";"11,8";"11,8";"10,0";"947,5";"947,5";"946,7";"0,6";"253,0";"1,9";"1241,10";"0,0"
"25/06/2023";"1300";"23,3";"23,4";"20,7";"49,0";"57,0";"49,0";"12,1";"12,5";"11,5";"947,2";"947,5";"947,2";"3,4";"85,0";"6,1";"1899,00";"0,0"
"25/06/2023";"1400";"23,6";"24,2";"22,9";"51,0";"51,0";"47,0";"12,9";"12,9";"11,8";"947,4";"947,4";"947,2";"4,2";"85,0";"7,9";"1444,90";"0,0"
"25/06/2023";"1500";"23,7";"24,3";"22,4";"47,0";"55,0";"47,0";"11,8";"13,0";"11,8";"946,9";"947,4";"946,9";"3,1";"89,0";"8,1";"1573,20";"0,0"
"25/06/2023";"1600";"25,0";"25,4";"23,4";"42,0";"48,0";"41,0";"11,1";"11,9";"10,8";"946,0";"946,9";"946,0";"2,5";"110,0";"6,7";"1744,00";"0,0"
"25/06/2023";"1700";"25,7";"26,3";"24,6";"35,0";"42,0";"34,0";"9,1";"10,8";"9,0";"945,0";"946,0";"945,0";"2,7";"101,0";"5,9";"1517,90";"0,0"
"25/06/2023";"1800";"26,1";"26,3";"25,3";"33,0";"37,0";"33,0";"8,5";"9,8";"8,4";"944,6";"945,1";"944,6";"2,0";"89,0";"6,2";"1394,40";"0,0"
"25/06/2023";"1900";"25,3";"26,1";"25,3";"34,0";"34,0";"33,0";"8,3";"8,7";"8,2";"944,6";"944,6";"944,5";"2,7";"81,0";"6,2";"859,80";"0,0"
"25/06/2023";"2000";"24,5";"25,5";"24,5";"37,0";"37,0";"34,0";"8,8";"8,9";"8,2";"945,0";"945,1";"944,6";"2,9";"100,0";"5,6";"407,00";"0,0"
"25/06/2023";"2100";"22,7";"24,4";"22,7";"41,0";"41,0";"37,0";"8,7";"9,0";"8,6";"945,3";"945,3";"945,0";"2,5";"103,0";"6,5";"36,60";"0,0"
"25/06/2023";"2200";"21,4";"22,7";"21,4";"45,0";"45,0";"41,0";"9,1";"9,1";"8,7";"945,6";"945,7";"945,3";"2,5";"91,0";"4,8";"";"0,0"
"25/06/2023";"2300";"20,2";"21,4";"20,2";"50,0";"50,0";"45,0";"9,5";"9,5";"9,1";"945,8";"945,9";"945,6";"1,8";"71,0";"4,8";"";"0,0"
"26/06/2023";"0000";"18,8";"20,2";"18,8";"56,0";"56,0";"50,0";"9,7";"9,8";"9,5";"945,8";"946,0";"945,7";"0,3";"318,0";"4,0";"";"0,0"
"26/06/2023";"0100";"18,3";"18,8";"17,8";"58,0";"60,0";"56,0";"9,8";"9,9";"9,7";"945,8";"945,8";"945,6";"1,4";"14,0";"2,1";"";"0,0"
"26/06/2023";"0200";"18,1";"18,7";"17,8";"60,0";"60,0";"56,0";"10,1";"10,1";"9,6";"946,4";"946,4";"945,7";"1,5";"239,0";"2,1";"";"0,0"
"26/06/2023";"0300";"17,1";"18,1";"17,1";"62,0";"62,0";"60,0";"9,8";"10,1";"9,7";"946,2";"946,4";"946,2";"1,4";"247,0";"2,7";"";"0,0"
"26/06/2023";"0400";"16,7";"17,2";"16,7";"63,0";"63,0";"62,0";"9,6";"9,8";"9,6";"946,3";"946,4";"946,2";"1,2";"257,0";"2,9";"";"0,0"
"26/06/2023";"0500";"16,0";"16,7";"16,0";"65,0";"65,0";"63,0";"9,5";"9,6";"9,5";"945,9";"946,4";"945,8";"1,4";"236,0";"2,1";"";"0,0"
"26/06/2023";"0600";"14,6";"16,1";"14,6";"70,0";"70,0";"65,0";"9,1";"9,5";"9,1";"945,4";"945,9";"945,3";"1,0";"285,0";"2,1";"";"0,0"
"26/06/2023";"0700";"13,6";"15,0";"13,6";"73,0";"73,0";"69,0";"8,9";"9,4";"8,9";"945,6";"945,6";"945,2";"0,9";"312,0";"2,0";"";"0,0"
"26/06/2023";"0800";"13,4";"14,3";"12,8";"74,0";"77,0";"71,0";"8,8";"9,4";"8,5";"945,7";"945,7";"945,5";"0,1";"164,0";"2,5";"";"0,0"
"26/06/2023";"0900";"14,0";"14,1";"13,3";"71,0";"75,0";"71,0";"8,8";"9,2";"8,6";"946,2";"946,2";"945,7";"0,9";"243,0";"2,4";"";"0,0"
"26/06/2023";"1000";"14,4";"14,4";"13,4";"71,0";"73,0";"71,0";"9,2";"9,2";"8,5";"946,4";"946,5";"946,1";"0,9";"233,0";"1,6";"81,90";"0,0"
"26/06/2023";"1100";"16,7";"16,7";"14,4";"61,0";"71,0";"61,0";"9,2";"9,5";"8,9";"947,0";"947,0";"946,4";"0,2";"214,0";"1,7";"551,00";"0,0"
"26/06/2023";"1200";"19,3";"19,5";"16,7";"54,0";"62,0";"53,0";"9,9";"10,1";"9,0";"947,8";"947,8";"947,0";"0,9";"251,0";"1,9";"1333,10";"0,0"
"26/06/2023";"1300";"22,1";"22,5";"19,2";"48,0";"55,0";"48,0";"10,7";"11,3";"9,5";"947,8";"947,9";"947,7";"1,3";"97,0";"3,3";"1541,90";"0,0"
"26/06/2023";"1400";"24,0";"24,1";"22,1";"45,0";"49,0";"45,0";"11,2";"11,8";"10,7";"947,4";"947,8";"947,3";"2,9";"62,0";"5,5";"1675,90";"0,0"
"26/06/2023";"1500";"24,8";"25,8";"23,4";"43,0";"47,0";"42,0";"11,3";"12,1";"11,1";"946,6";"947,4";"946,6";"5,0";"62,0";"8,3";"1739,00";"0,0"
"26/06/2023";"1600";"26,2";"26,6";"24,8";"38,0";"43,0";"38,0";"11,0";"11,7";"10,8";"945,8";"946,7";"945,8";"4,2";"96,0";"9,6";"2502,90";"0,0"
"26/06/2023";"1700";"26,5";"27,6";"25,2";"36,0";"41,0";"33,0";"10,2";"11,3";"9,8";"945,1";"945,8";"945,0";"3,9";"85,0";"8,8";"1968,00";"0,0"
"26/06/2023";"1800";"26,4";"26,9";"25,8";"36,0";"38,0";"34,0";"9,9";"10,7";"9,3";"944,8";"945,2";"944,7";"4,6";"78,0";"8,7";"1298,30";"0,0"
"26/06/2023";"1900";"25,7";"26,6";"25,7";"35,0";"36,0";"34,0";"9,2";"10,1";"9,2";"945,0";"945,0";"944,8";"3,6";"74,0";"8,7";"1200,50";"0,0"
"26/06/2023";"2000";"24,9";"26,0";"24,9";"39,0";"39,0";"34,0";"10,0";"10,0";"8,6";"945,3";"945,3";"944,9";"4,6";"89,0";"7,7";"605,90";"0,0"
"26/06/2023";"2100";"23,2";"25,0";"23,2";"42,0";"42,0";"38,0";"9,4";"10,0";"9,4";"945,3";"945,4";"945,2";"3,0";"93,0";"7,4";"65,70";"0,0"
"26/06/2023";"2200";"21,5";"23,2";"21,4";"50,0";"50,0";"42,0";"10,5";"10,5";"9,4";"945,9";"945,9";"945,3";"1,5";"112,0";"5,5";"";"0,0"
"26/06/2023";"2300";"20,8";"21,5";"20,4";"54,0";"55,0";"50,0";"11,1";"11,4";"10,5";"946,5";"946,5";"945,9";"1,5";"115,0";"3,9";"";"0,0"
"27/06/2023";"0000";"19,4";"20,8";"18,9";"59,0";"60,0";"54,0";"11,2";"11,3";"10,9";"946,7";"946,8";"946,5";"0,5";"291,0";"3,7";"";"0,0"
"27/06/2023";"0100";"17,5";"19,5";"17,5";"64,0";"64,0";"59,0";"10,7";"11,3";"10,7";"946,9";"947,0";"946,7";"0,5";"20,0";"2,0";"";"0,0"
"27/06/2023";"0200";"17,5";"18,0";"17,3";"65,0";"66,0";"64,0";"10,9";"11,2";"10,8";"946,9";"947,0";"946,9";"1,3";"244,0";"2,5";"";"0,0"
"27/06/2023";"0300";"16,7";"17,5";"16,7";"67,0";"67,0";"65,0";"10,5";"10,9";"10,5";"946,7";"946,9";"946,7";"1,2";"261,0";"1,5";"";"0,0"
"27/06/2023";"0400";"15,5";"16,6";"15,4";"73,0";"73,0";"67,0";"10,6";"10,7";"10,2";"946,5";"946,7";"946,5";"0,2";"234,0";"1,4";"";"0,0"
"27/06/2023";"0500";"15,2";"15,8";"15,2";"71,0";"73,0";"70,0";"10,1";"10,7";"10,1";"946,2";"946,5";"946,2";"1,0";"282,0";"1,5";"";"0,0"
"27/06/2023";"0600";"14,9";"15,4";"14,6";"73,0";"74,0";"71,0";"10,2";"10,6";"9,9";"945,9";"946,2";"945,9";"0,7";"244,0";"1,6";"";"0,0"
"27/06/2023";"0700";"13,6";"15,0";"13,6";"77,0";"77,0";"73,0";"9,7";"10,2";"9,6";"946,1";"946,1";"945,9";"0,2";"258,0";"1,7";"";"0,0"
"27/06/2023";"0800";"14,3";"14,3";"13,5";"76,0";"78,0";"75,0";"10,1";"10,1";"9,6";"946,4";"946,4";"946,0";"1,3";"243,0";"1,6";"";"0,0"
"27/06/2023";"0900";"13,4";"14,3";"13,2";"79,0";"80,0";"75,0";"9,8";"10,0";"9,5";"946,5";"946,5";"946,3";"0,6";"235,0";"1,6";"";"0,0"
"27/06/2023";"1000";"14,2";"14,2";"13,2";"76,0";"80,0";"76,0";"10,1";"10,1";"9,5";"947,0";"947,0";"946,5";"1,1";"238,0";"2,0";"60,10";"0,0"
"27/06/2023";"1100";"16,8";"16,8";"14,2";"70,0";"76,0";"70,0";"11,3";"11,3";"9,9";"947,4";"947,4";"947,0";"0,8";"234,0";"1,8";"705,40";"0,0"
