"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"06/06/2024";"1500";"24,0";"25,4";"23,3";"59,0";"62,0";"50,0";"15,4";"15,6";"13,8";"947,3";"948,1";"947,3";"2,3";"75,0";"5,5";"1262,00";"0,0"
"06/06/2024";"1600";"26,0";"26,5";"24,0";"47,0";"59,0";"47,0";"14,0";"15,4";"14,0";"946,3";"947,3";"946,3";"2,5";"116,0";"5,7";"2323,70";"0,0"
"06/06/2024";"1700";"24,7";"26,8";"24,4";"53,0";"54,0";"45,0";"14,4";"14,8";"13,8";"945,5";"946,3";"945,5";"2,3";"118,0";"6,9";"1510,90";"0,0"
"06/06/2024";"1800";"26,4";"28,1";"24,6";"47,0";"55,0";"40,0";"14,1";"15,6";"12,4";"945,2";"945,5";"945,1";"3,7";"153,0";"6,7";"1967,80";"0,0"
"06/06/2024";"1900";"26,4";"26,4";"24,5";"46,0";"56,0";"46,0";"13,8";"15,4";"13,8";"944,9";"945,3";"944,9";"1,8";"105,0";"6,7";"954,70";"0,0"
"06/06/2024";"2000";"23,4";"26,4";"23,4";"63,0";"63,0";"45,0";"15,8";"15,9";"13,0";"945,0";"945,0";"944,8";"3,7";"119,0";"6,7";"512,20";"0,0"
"06/06/2024";"2100";"23,4";"23,7";"23,3";"60,0";"63,0";"58,0";"15,1";"15,9";"14,9";"945,4";"945,4";"945,0";"1,5";"90,0";"6,0";"33,80";"0,0"
"06/06/2024";"2200";"22,4";"23,4";"22,4";"66,0";"66,0";"59,0";"15,7";"15,7";"15,0";"945,8";"945,8";"945,4";"1,0";"101,0";"4,2";"";"0,0"
"06/06/2024";"2300";"21,6";"22,5";"21,6";"69,0";"69,0";"66,0";"15,6";"16,0";"15,6";"946,4";"946,4";"945,8";"0,6";"133,0";"2,5";"";"0,0"
"07/06/2024";"0000";"20,4";"21,6";"20,4";"74,0";"74,0";"69,0";"15,5";"15,7";"15,3";"947,1";"947,1";"946,3";"0,4";"314,0";"1,8";"";"0,0"
"07/06/2024";"0100";"20,3";"20,9";"20,3";"72,0";"74,0";"71,0";"15,0";"15,7";"14,9";"947,1";"947,3";"947,0";"0,8";"113,0";"1,7";"";"0,0"
"07/06/2024";"0200";"19,9";"20,5";"19,8";"74,0";"74,0";"72,0";"15,1";"15,3";"15,0";"947,3";"947,4";"947,1";"1,5";"168,0";"3,5";"";"0,0"
"07/06/2024";"0300";"19,9";"20,1";"19,9";"73,0";"74,0";"72,0";"14,8";"15,1";"14,8";"947,1";"947,3";"947,1";"1,5";"160,0";"3,8";"";"0,0"
"07/06/2024";"0400";"18,4";"19,9";"18,4";"81,0";"82,0";"73,0";"15,2";"15,2";"14,2";"946,7";"947,1";"946,6";"0,4";"295,0";"2,6";"";"0,0"
"07/06/2024";"0500";"17,4";"18,6";"17,4";"85,0";"85,0";"81,0";"14,8";"15,5";"14,8";"946,3";"946,7";"946,3";"1,1";"289,0";"1,7";"";"0,0"
"07/06/2024";"0600";"17,3";"17,9";"17,1";"86,0";"87,0";"84,0";"14,9";"15,5";"14,6";"946,1";"946,3";"946,1";"0,0";"267,0";"1,7";"";"0,0"
"07/06/2024";"0700";"17,0";"17,6";"17,0";"86,0";"86,0";"85,0";"14,6";"15,2";"14,6";"946,4";"946,4";"946,1";"0,0";"243,0";"0,8";"";"0,0"
"07/06/2024";"0800";"16,5";"17,1";"16,5";"87,0";"87,0";"85,0";"14,4";"14,8";"14,2";"946,8";"946,8";"946,4";"0,0";"225,0";"1,4";"";"0,0"
"07/06/2024";"0900";"15,8";"16,7";"15,8";"88,0";"88,0";"87,0";"13,8";"14,7";"13,8";"947,1";"947,1";"946,7";"0,1";"303,0";"0,9";"";"0,0"
"07/06/2024";"1000";"17,1";"17,1";"15,7";"84,0";"89,0";"84,0";"14,4";"14,6";"13,8";"947,6";"947,6";"947,1";"0,8";"261,0";"1,4";"105,80";"0,0"
"07/06/2024";"1100";"19,7";"19,9";"17,1";"71,0";"84,0";"70,0";"14,3";"14,8";"14,2";"948,4";"948,4";"947,6";"0,5";"234,0";"1,4";"790,20";"0,0"
"07/06/2024";"1200";"22,8";"23,1";"19,7";"58,0";"71,0";"58,0";"14,2";"15,0";"13,9";"949,1";"949,1";"948,4";"1,9";"109,0";"4,3";"1549,70";"0,0"
"07/06/2024";"1300";"24,1";"24,5";"22,7";"53,0";"59,0";"52,0";"13,9";"14,9";"13,8";"949,0";"949,2";"949,0";"2,9";"97,0";"6,6";"2021,10";"0,0"
"07/06/2024";"1400";"25,9";"25,9";"23,6";"49,0";"55,0";"48,0";"14,4";"14,4";"13,4";"948,5";"949,0";"948,5";"2,6";"129,0";"6,6";"1983,30";"0,0"
"07/06/2024";"1500";"26,7";"27,2";"25,5";"41,0";"49,0";"39,0";"12,4";"14,3";"12,0";"947,9";"948,6";"947,9";"3,0";"102,0";"7,1";"2767,80";"0,0"
"07/06/2024";"1600";"27,6";"27,6";"26,3";"38,0";"42,0";"37,0";"12,1";"12,8";"11,6";"947,0";"947,9";"947,0";"1,2";"59,0";"6,4";"2520,80";"0,0"
"07/06/2024";"1700";"28,3";"29,1";"27,1";"37,0";"41,0";"35,0";"12,1";"13,3";"11,5";"946,2";"947,0";"946,2";"2,9";"119,0";"5,9";"2132,00";"0,0"
"07/06/2024";"1800";"27,0";"28,8";"26,8";"39,0";"41,0";"35,0";"11,8";"12,7";"11,2";"945,7";"946,2";"945,7";"2,2";"99,0";"4,9";"915,20";"0,0"
"07/06/2024";"1900";"27,6";"28,1";"26,4";"37,0";"42,0";"37,0";"11,8";"12,6";"11,5";"945,5";"945,7";"945,5";"2,4";"78,0";"5,2";"706,00";"0,0"
"07/06/2024";"2000";"25,9";"27,8";"25,9";"42,0";"42,0";"36,0";"11,9";"12,2";"11,4";"945,6";"945,6";"945,5";"3,2";"68,0";"6,0";"594,20";"0,0"
"07/06/2024";"2100";"24,0";"25,9";"24,0";"49,0";"49,0";"42,0";"12,7";"12,8";"12,0";"945,9";"945,9";"945,6";"2,0";"85,0";"5,9";"22,80";"0,0"
"07/06/2024";"2200";"22,4";"24,0";"22,2";"56,0";"56,0";"49,0";"13,1";"13,1";"12,6";"946,3";"946,3";"945,9";"1,1";"116,0";"4,0";"";"0,0"
"07/06/2024";"2300";"21,6";"22,5";"20,7";"61,0";"63,0";"55,0";"13,7";"13,7";"13,0";"946,8";"946,8";"946,3";"0,8";"235,0";"2,7";"";"0,0"
"08/06/2024";"0000";"20,1";"21,7";"19,8";"66,0";"67,0";"60,0";"13,5";"13,7";"13,1";"947,2";"947,2";"946,8";"0,1";"260,0";"2,5";"";"0,0"
"08/06/2024";"0100";"19,5";"20,4";"19,2";"68,0";"69,0";"65,0";"13,4";"13,8";"13,3";"947,4";"947,4";"947,2";"0,7";"257,0";"1,4";"";"0,0"
"08/06/2024";"0200";"18,5";"19,5";"18,4";"71,0";"72,0";"68,0";"13,1";"13,5";"13,1";"947,4";"947,4";"947,3";"0,9";"276,0";"1,8";"";"0,0"
"08/06/2024";"0300";"17,8";"18,5";"17,8";"73,0";"74,0";"71,0";"13,0";"13,3";"12,9";"947,4";"947,5";"947,4";"0,0";"292,0";"1,2";"";"0,0"
"08/06/2024";"0400";"17,6";"17,8";"16,8";"75,0";"80,0";"73,0";"13,1";"13,6";"12,8";"947,2";"947,4";"947,2";"0,8";"276,0";"1,3";"";"0,0"
"08/06/2024";"0500";"16,3";"17,6";"16,3";"81,0";"81,0";"75,0";"13,1";"13,2";"12,7";"947,0";"947,2";"947,0";"1,5";"295,0";"1,8";"";"0,0"
"08/06/2024";"0600";"17,1";"17,1";"16,1";"80,0";"84,0";"80,0";"13,6";"14,0";"12,8";"946,7";"947,0";"946,7";"1,0";"266,0";"1,9";"";"0,0"
"08/06/2024";"0700";"16,2";"17,1";"16,0";"83,0";"84,0";"80,0";"13,3";"13,7";"12,9";"947,0";"947,0";"946,7";"0,6";"284,0";"1,7";"";"0,0"
"08/06/2024";"0800";"14,9";"16,2";"14,9";"86,0";"87,0";"83,0";"12,6";"13,2";"12,6";"947,0";"947,1";"946,9";"0,2";"29,0";"1,4";"";"0,0"
"08/06/2024";"0900";"14,9";"15,3";"14,7";"87,0";"88,0";"86,0";"12,7";"13,2";"12,4";"947,5";"947,5";"947,0";"0,3";"256,0";"1,1";"";"0,0"
"08/06/2024";"1000";"16,2";"16,2";"14,8";"82,0";"87,0";"82,0";"13,2";"13,3";"12,5";"948,4";"948,4";"947,5";"0,3";"261,0";"1,2";"105,60";"0,0"
"08/06/2024";"1100";"20,0";"20,0";"16,2";"68,0";"82,0";"67,0";"13,9";"14,0";"13,0";"949,1";"949,1";"948,4";"0,8";"54,0";"3,3";"780,20";"0,0"
"08/06/2024";"1200";"22,5";"22,6";"20,0";"56,0";"68,0";"56,0";"13,4";"14,4";"13,4";"949,5";"949,5";"949,1";"2,2";"106,0";"4,8";"1584,10";"0,0"
"08/06/2024";"1300";"23,2";"24,4";"22,4";"52,0";"57,0";"49,0";"12,9";"13,9";"12,8";"949,3";"949,5";"949,3";"3,2";"104,0";"5,8";"2000,80";"0,0"
"08/06/2024";"1400";"25,4";"25,4";"23,1";"46,0";"53,0";"46,0";"12,8";"13,5";"12,6";"949,0";"949,3";"949,0";"1,9";"129,0";"6,0";"2319,30";"0,0"
"08/06/2024";"1500";"26,6";"26,7";"25,2";"40,0";"47,0";"40,0";"11,9";"13,3";"11,8";"947,8";"949,0";"947,8";"3,2";"79,0";"5,6";"2738,20";"0,0"
"08/06/2024";"1600";"27,1";"27,6";"26,4";"37,0";"42,0";"36,0";"11,0";"12,4";"11,0";"946,9";"947,8";"946,8";"3,0";"75,0";"5,6";"2738,70";"0,0"
"08/06/2024";"1700";"27,8";"28,5";"27,1";"34,0";"38,0";"32,0";"10,7";"11,6";"9,9";"945,8";"946,9";"945,8";"2,5";"118,0";"6,4";"2321,20";"0,0"
"08/06/2024";"1800";"28,5";"28,7";"27,3";"32,0";"36,0";"32,0";"10,1";"10,9";"9,8";"945,2";"945,8";"945,2";"2,6";"100,0";"5,5";"1725,70";"0,0"
"08/06/2024";"1900";"27,8";"28,5";"27,8";"33,0";"33,0";"31,0";"9,9";"10,3";"9,5";"945,2";"945,3";"945,2";"3,0";"99,0";"5,5";"1297,30";"0,0"
"08/06/2024";"2000";"26,2";"27,8";"26,2";"39,0";"39,0";"33,0";"10,9";"10,9";"9,9";"945,5";"945,5";"945,2";"2,8";"70,0";"5,6";"547,10";"0,0"
"08/06/2024";"2100";"24,3";"26,2";"24,3";"45,0";"45,0";"38,0";"11,7";"11,7";"10,7";"946,1";"946,1";"945,5";"2,6";"81,0";"5,3";"25,80";"0,0"
"08/06/2024";"2200";"22,9";"24,3";"22,9";"51,0";"51,0";"45,0";"12,2";"12,2";"11,7";"946,5";"946,5";"946,1";"1,4";"91,0";"5,3";"";"0,0"
"08/06/2024";"2300";"20,9";"22,9";"20,8";"58,0";"58,0";"51,0";"12,4";"12,4";"12,2";"946,7";"946,8";"946,5";"0,2";"112,0";"3,4";"";"0,0"
"09/06/2024";"0000";"19,6";"21,2";"19,6";"63,0";"63,0";"58,0";"12,4";"12,8";"12,4";"947,1";"947,1";"946,6";"0,9";"305,0";"1,7";"";"0,0"
"09/06/2024";"0100";"19,0";"19,6";"18,3";"68,0";"70,0";"63,0";"13,0";"13,0";"12,4";"947,2";"947,2";"947,1";"1,0";"278,0";"2,4";"";"0,0"
"09/06/2024";"0200";"17,9";"19,1";"17,9";"71,0";"71,0";"67,0";"12,6";"12,9";"12,3";"947,4";"947,4";"947,1";"0,1";"224,0";"1,3";"";"0,0"
"09/06/2024";"0300";"16,9";"17,9";"16,7";"76,0";"77,0";"71,0";"12,7";"12,9";"12,3";"947,2";"947,5";"947,2";"1,1";"286,0";"1,7";"";"0,0"
"09/06/2024";"0400";"17,0";"17,7";"16,9";"74,0";"76,0";"72,0";"12,3";"12,9";"12,1";"946,8";"947,2";"946,8";"1,1";"264,0";"1,8";"";"0,0"
"09/06/2024";"0500";"16,7";"17,0";"16,3";"75,0";"77,0";"74,0";"12,2";"12,4";"12,1";"946,5";"946,9";"946,5";"1,5";"233,0";"2,2";"";"0,0"
"09/06/2024";"0600";"15,9";"16,8";"15,0";"81,0";"84,0";"74,0";"12,5";"13,1";"11,4";"946,1";"946,5";"946,1";"0,1";"274,0";"2,2";"";"0,0"
"09/06/2024";"0700";"15,6";"16,1";"15,3";"82,0";"82,0";"79,0";"12,5";"12,7";"12,1";"945,9";"946,1";"945,9";"0,5";"236,0";"1,8";"";"0,0"
"09/06/2024";"0800";"15,3";"15,7";"15,0";"82,0";"83,0";"81,0";"12,1";"12,5";"11,9";"946,2";"946,2";"945,9";"0,5";"266,0";"1,3";"";"0,0"
"09/06/2024";"0900";"14,3";"15,3";"14,2";"86,0";"86,0";"82,0";"11,9";"12,3";"11,7";"946,6";"946,6";"946,2";"0,9";"301,0";"1,6";"";"0,0"
"09/06/2024";"1000";"15,4";"15,4";"14,1";"81,0";"87,0";"81,0";"12,1";"12,3";"11,7";"947,3";"947,3";"946,6";"1,0";"234,0";"2,0";"103,30";"0,0"
"09/06/2024";"1100";"18,4";"18,6";"15,4";"67,0";"81,0";"66,0";"12,1";"12,7";"12,0";"947,9";"947,9";"947,3";"1,2";"238,0";"2,0";"761,50";"0,0"
"09/06/2024";"1200";"21,9";"21,9";"18,3";"57,0";"69,0";"57,0";"13,1";"13,1";"12,1";"948,3";"948,4";"947,9";"0,6";"181,0";"2,3";"1513,20";"0,0"
"09/06/2024";"1300";"24,3";"24,5";"21,9";"49,0";"57,0";"48,0";"12,9";"13,5";"12,6";"948,0";"948,4";"948,0";"2,2";"82,0";"5,8";"2207,80";"0,0"
"09/06/2024";"1400";"25,7";"26,3";"24,3";"43,0";"49,0";"42,0";"12,3";"13,3";"11,9";"947,5";"948,0";"947,5";"3,5";"85,0";"7,2";"2255,60";"0,0"
"09/06/2024";"1500";"26,3";"26,7";"25,3";"42,0";"45,0";"41,0";"12,5";"12,9";"12,0";"946,8";"947,5";"946,8";"2,6";"73,0";"6,4";"1849,50";"0,0"
"09/06/2024";"1600";"27,5";"27,6";"26,1";"39,0";"43,0";"37,0";"12,1";"12,8";"11,6";"945,6";"946,8";"945,6";"2,4";"83,0";"6,5";"2381,20";"0,0"
"09/06/2024";"1700";"28,5";"28,9";"26,6";"34,0";"40,0";"34,0";"11,0";"12,6";"10,7";"944,9";"945,6";"944,9";"2,2";"47,0";"6,5";"2272,90";"0,0"
"09/06/2024";"1800";"27,1";"28,7";"26,8";"40,0";"41,0";"34,0";"12,1";"12,8";"11,1";"944,6";"944,9";"944,6";"3,8";"76,0";"7,6";"1643,40";"0,0"
"09/06/2024";"1900";"25,6";"27,0";"25,6";"45,0";"45,0";"40,0";"12,9";"13,2";"12,2";"944,6";"944,6";"944,5";"3,7";"87,0";"7,7";"793,30";"0,0"
"09/06/2024";"2000";"24,4";"25,7";"24,4";"49,0";"49,0";"45,0";"12,9";"13,3";"12,7";"945,0";"945,0";"944,6";"3,5";"77,0";"7,0";"505,50";"0,0"
"09/06/2024";"2100";"22,7";"24,5";"22,7";"56,0";"56,0";"49,0";"13,3";"13,3";"13,0";"945,5";"945,6";"945,0";"1,7";"88,0";"6,2";"37,00";"0,0"
"09/06/2024";"2200";"21,6";"22,7";"21,6";"59,0";"59,0";"56,0";"13,3";"13,4";"13,3";"945,8";"945,8";"945,5";"1,7";"104,0";"5,4";"";"0,0"
"09/06/2024";"2300";"21,7";"21,7";"21,0";"59,0";"62,0";"58,0";"13,3";"13,6";"13,1";"946,1";"946,2";"945,8";"0,3";"73,0";"3,7";"";"0,0"
"10/06/2024";"0000";"21,4";"21,9";"21,0";"61,0";"63,0";"57,0";"13,5";"13,7";"13,1";"946,6";"946,6";"946,1";"0,9";"320,0";"2,5";"";"0,0"
"10/06/2024";"0100";"21,9";"22,0";"21,3";"60,0";"62,0";"59,0";"13,7";"13,8";"13,5";"946,6";"946,8";"946,6";"0,4";"258,0";"1,8";"";"0,0"
"10/06/2024";"0200";"21,9";"22,2";"21,6";"60,0";"61,0";"59,0";"13,9";"13,9";"13,7";"946,5";"946,7";"946,5";"0,7";"52,0";"1,8";"";"0,0"
"10/06/2024";"0300";"21,7";"22,1";"21,7";"62,0";"62,0";"60,0";"14,2";"14,2";"13,9";"946,5";"946,6";"946,5";"0,8";"68,0";"3,7";"";"0,0"
"10/06/2024";"0400";"21,3";"21,8";"21,3";"64,0";"64,0";"62,0";"14,3";"14,3";"14,1";"946,1";"946,5";"946,1";"0,8";"58,0";"2,6";"";"0,0"
"10/06/2024";"0500";"20,8";"21,3";"20,8";"66,0";"66,0";"64,0";"14,2";"14,5";"14,2";"945,2";"946,1";"945,2";"1,1";"50,0";"2,1";"";"0,0"
"10/06/2024";"0600";"19,7";"20,7";"19,7";"67,0";"67,0";"66,0";"13,4";"14,2";"13,4";"944,6";"945,2";"944,5";"1,3";"54,0";"2,9";"";"0,0"
"10/06/2024";"0700";"19,2";"19,7";"19,0";"69,0";"70,0";"67,0";"13,3";"13,4";"13,2";"944,6";"944,6";"944,5";"1,2";"79,0";"2,2";"";"0,0"
"10/06/2024";"0800";"18,3";"19,2";"18,2";"74,0";"74,0";"69,0";"13,6";"13,7";"13,1";"945,0";"945,0";"944,6";"0,7";"182,0";"2,1";"";"0,0"
"10/06/2024";"0900";"17,3";"18,4";"17,2";"81,0";"82,0";"74,0";"14,0";"14,1";"13,2";"945,5";"945,6";"945,0";"0,9";"171,0";"2,1";"";"0,0"
"10/06/2024";"1000";"18,0";"18,4";"17,1";"74,0";"81,0";"72,0";"13,2";"14,0";"13,1";"946,1";"946,1";"945,5";"0,2";"94,0";"2,6";"102,80";"0,0"
"10/06/2024";"1100";"19,5";"19,7";"17,8";"68,0";"76,0";"67,0";"13,4";"13,8";"13,2";"946,7";"946,7";"946,1";"1,1";"298,0";"2,0";"688,90";"0,0"
"10/06/2024";"1200";"22,4";"22,5";"19,5";"56,0";"68,0";"56,0";"13,2";"14,1";"13,0";"947,4";"947,4";"946,7";"1,5";"79,0";"3,1";"1443,10";"0,0"
"10/06/2024";"1300";"24,3";"24,4";"22,4";"48,0";"56,0";"48,0";"12,7";"13,6";"12,7";"947,5";"947,5";"947,4";"2,0";"88,0";"3,9";"1957,40";"0,0"
"10/06/2024";"1400";"26,1";"26,1";"23,9";"44,0";"50,0";"43,0";"12,7";"13,2";"12,0";"946,9";"947,5";"946,9";"1,0";"60,0";"4,2";"2429,00";"0,0"
"10/06/2024";"1500";"26,8";"27,3";"25,4";"39,0";"45,0";"37,0";"11,5";"12,9";"11,0";"946,0";"946,9";"946,0";"1,8";"74,0";"4,8";"2612,70";"0,0"
"10/06/2024";"1600";"27,7";"28,4";"26,5";"35,0";"39,0";"34,0";"11,0";"12,2";"10,7";"945,0";"946,0";"944,9";"2,8";"42,0";"6,1";"2614,50";"0,0"
"10/06/2024";"1700";"28,6";"28,9";"27,6";"33,0";"36,0";"32,0";"10,6";"11,4";"10,3";"944,0";"944,9";"944,0";"1,3";"79,0";"5,6";"2262,60";"0,0"
"10/06/2024";"1800";"28,9";"28,9";"28,2";"32,0";"33,0";"32,0";"10,6";"10,9";"10,1";"943,6";"944,0";"943,5";"2,3";"42,0";"5,1";"1775,50";"0,0"
"10/06/2024";"1900";"28,1";"29,2";"28,0";"35,0";"35,0";"32,0";"11,2";"11,2";"10,4";"943,6";"943,6";"943,5";"2,5";"77,0";"5,1";"1227,90";"0,0"
"10/06/2024";"2000";"26,7";"28,3";"26,7";"40,0";"40,0";"34,0";"11,9";"11,9";"10,7";"943,8";"943,8";"943,6";"2,3";"58,0";"5,0";"588,70";"0,0"
"10/06/2024";"2100";"24,6";"26,7";"24,6";"48,0";"48,0";"40,0";"12,8";"12,8";"12,0";"944,2";"944,2";"943,8";"2,3";"72,0";"5,0";"34,60";"0,0"
"10/06/2024";"2200";"22,4";"24,6";"22,4";"56,0";"56,0";"48,0";"13,2";"13,3";"12,8";"944,8";"944,8";"944,2";"1,3";"51,0";"3,8";"";"0,0"
"10/06/2024";"2300";"21,4";"22,4";"21,4";"59,0";"59,0";"56,0";"13,0";"13,3";"12,9";"945,3";"945,3";"944,8";"0,0";"36,0";"2,2";"";"0,0"
"11/06/2024";"0000";"21,4";"22,0";"21,2";"58,0";"60,0";"56,0";"12,9";"13,2";"12,7";"945,8";"945,8";"945,3";"0,6";"51,0";"1,5";"";"0,0"
"11/06/2024";"0100";"19,2";"21,5";"19,2";"68,0";"68,0";"58,0";"13,1";"13,4";"12,9";"945,6";"945,9";"945,6";"1,4";"306,0";"1,9";"";"0,0"
"11/06/2024";"0200";"19,0";"19,6";"18,8";"69,0";"71,0";"67,0";"13,3";"13,6";"13,1";"945,4";"945,6";"945,3";"0,7";"239,0";"1,9";"";"0,0"
"11/06/2024";"0300";"18,6";"19,2";"18,5";"71,0";"71,0";"68,0";"13,1";"13,3";"13,0";"945,3";"945,5";"945,3";"1,1";"230,0";"1,9";"";"0,0"
"11/06/2024";"0400";"17,7";"18,6";"17,5";"74,0";"74,0";"71,0";"12,9";"13,1";"12,7";"945,3";"945,4";"945,3";"1,4";"248,0";"2,9";"";"0,0"
"11/06/2024";"0500";"16,7";"17,8";"16,7";"77,0";"77,0";"73,0";"12,6";"12,9";"12,4";"945,2";"945,3";"945,1";"0,0";"268,0";"2,2";"";"0,0"
"11/06/2024";"0600";"15,3";"16,7";"15,0";"86,0";"86,0";"77,0";"13,0";"13,1";"12,3";"945,2";"945,3";"945,2";"0,5";"290,0";"1,4";"";"0,0"
"11/06/2024";"0700";"15,7";"15,7";"15,3";"84,0";"86,0";"83,0";"13,0";"13,3";"12,7";"945,2";"945,3";"945,1";"0,3";"231,0";"1,0";"";"0,0"
"11/06/2024";"0800";"15,5";"15,7";"15,1";"84,0";"85,0";"83,0";"12,8";"12,9";"12,5";"945,7";"945,7";"945,2";"0,5";"228,0";"1,5";"";"0,0"
"11/06/2024";"0900";"14,9";"15,7";"14,9";"84,0";"84,0";"83,0";"12,1";"12,9";"12,1";"946,1";"946,1";"945,7";"0,4";"274,0";"1,6";"";"0,0"
"11/06/2024";"1000";"16,2";"16,2";"14,6";"79,0";"86,0";"79,0";"12,5";"12,8";"12,1";"946,5";"946,5";"946,1";"0,1";"239,0";"1,3";"103,00";"0,0"
"11/06/2024";"1100";"18,8";"18,8";"16,2";"67,0";"79,0";"67,0";"12,6";"13,0";"12,0";"947,4";"947,4";"946,5";"0,3";"293,0";"1,1";"782,50";"0,0"
"11/06/2024";"1200";"21,9";"21,9";"18,8";"54,0";"68,0";"54,0";"12,3";"13,1";"12,1";"947,9";"947,9";"947,4";"0,4";"283,0";"1,9";"1523,00";"0,0"
"11/06/2024";"1300";"24,4";"25,0";"22,0";"48,0";"55,0";"46,0";"12,5";"13,0";"12,0";"948,0";"948,1";"947,9";"1,9";"74,0";"3,1";"2111,70";"0,0"
"11/06/2024";"1400";"25,6";"26,4";"24,3";"41,0";"48,0";"40,0";"11,4";"13,1";"11,4";"947,7";"948,1";"947,6";"2,6";"136,0";"5,7";"2498,40";"0,0"
"11/06/2024";"1500";"27,2";"27,5";"25,6";"37,0";"41,0";"36,0";"11,2";"11,9";"10,6";"946,5";"947,7";"946,5";"3,1";"62,0";"6,5";"2755,20";"0,0"
"11/06/2024";"1600";"27,9";"28,3";"26,9";"31,0";"37,0";"29,0";"9,1";"11,2";"8,5";"945,4";"946,5";"945,4";"2,3";"64,0";"6,5";"2663,50";"0,0"
"11/06/2024";"1700";"28,7";"29,3";"27,9";"29,0";"31,0";"27,0";"8,7";"9,5";"8,0";"944,6";"945,5";"944,6";"2,5";"61,0";"5,9";"2346,90";"0,0"
"11/06/2024";"1800";"29,4";"29,5";"28,5";"25,0";"29,0";"24,0";"7,1";"9,1";"6,7";"944,1";"944,6";"944,0";"1,9";"87,0";"5,5";"1896,70";"0,0"
"11/06/2024";"1900";"29,0";"29,9";"29,0";"24,0";"25,0";"21,0";"6,5";"7,4";"5,4";"943,9";"944,1";"943,9";"2,2";"62,0";"5,1";"1317,50";"0,0"
"11/06/2024";"2000";"27,4";"29,0";"27,4";"27,0";"27,0";"23,0";"6,5";"6,9";"5,4";"944,3";"944,3";"943,9";"2,4";"79,0";"4,9";"595,10";"0,0"
"11/06/2024";"2100";"23,8";"27,4";"23,8";"36,0";"36,0";"27,0";"8,0";"8,1";"6,5";"944,8";"944,8";"944,3";"1,4";"53,0";"4,9";"23,60";"0,0"
"11/06/2024";"2200";"22,3";"23,8";"22,3";"41,0";"41,0";"36,0";"8,4";"8,9";"7,9";"945,8";"945,9";"944,8";"0,4";"103,0";"2,5";"";"0,0"
"11/06/2024";"2300";"21,4";"23,1";"20,5";"46,0";"48,0";"39,0";"9,4";"9,4";"8,4";"946,1";"946,1";"945,8";"0,9";"319,0";"3,6";"";"0,0"
"12/06/2024";"0000";"19,2";"21,4";"19,2";"54,0";"54,0";"46,0";"9,8";"9,8";"9,2";"946,3";"946,3";"946,1";"0,8";"290,0";"2,5";"";"0,0"
"12/06/2024";"0100";"18,9";"19,3";"18,4";"56,0";"58,0";"54,0";"10,0";"10,3";"9,8";"946,4";"946,4";"946,3";"1,0";"244,0";"1,6";"";"0,0"
"12/06/2024";"0200";"17,6";"18,9";"17,6";"62,0";"63,0";"56,0";"10,4";"10,5";"10,1";"946,4";"946,6";"946,3";"1,4";"244,0";"2,8";"";"0,0"
"12/06/2024";"0300";"16,2";"17,7";"16,2";"66,0";"66,0";"62,0";"9,8";"10,4";"9,8";"946,4";"946,5";"946,3";"0,8";"269,0";"2,2";"";"0,0"
"12/06/2024";"0400";"14,9";"16,2";"14,8";"72,0";"72,0";"66,0";"9,9";"10,2";"9,7";"946,2";"946,5";"946,2";"0,3";"263,0";"1,6";"";"0,0"
"12/06/2024";"0500";"15,1";"15,7";"14,9";"69,0";"72,0";"67,0";"9,5";"10,1";"9,4";"945,8";"946,2";"945,8";"0,7";"256,0";"1,8";"";"0,0"
"12/06/2024";"0600";"14,1";"15,2";"13,9";"74,0";"75,0";"69,0";"9,5";"9,9";"9,3";"945,3";"945,8";"945,3";"0,6";"319,0";"2,2";"";"0,0"
"12/06/2024";"0700";"14,6";"15,0";"13,8";"71,0";"75,0";"70,0";"9,5";"9,9";"9,4";"945,2";"945,3";"945,2";"1,3";"261,0";"2,0";"";"0,0"
"12/06/2024";"0800";"13,9";"14,6";"13,6";"76,0";"77,0";"71,0";"9,6";"9,9";"9,3";"945,7";"945,7";"945,2";"0,4";"268,0";"1,8";"";"0,0"
"12/06/2024";"0900";"13,2";"14,1";"13,1";"79,0";"79,0";"74,0";"9,6";"10,0";"9,2";"945,9";"945,9";"945,6";"0,7";"270,0";"1,7";"";"0,0"
"12/06/2024";"1000";"13,5";"13,5";"12,5";"79,0";"84,0";"79,0";"9,9";"10,1";"9,5";"946,4";"946,4";"945,9";"0,2";"286,0";"1,3";"107,20";"0,0"
"12/06/2024";"1100";"17,5";"17,5";"13,5";"63,0";"79,0";"62,0";"10,4";"10,4";"9,4";"947,2";"947,2";"946,4";"0,2";"309,0";"1,1";"773,70";"0,0"
"12/06/2024";"1200";"21,1";"21,1";"17,5";"53,0";"65,0";"52,0";"11,2";"11,4";"10,3";"947,8";"947,8";"947,2";"0,5";"131,0";"1,7";"1546,50";"0,0"
